project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_baseline_conf,cheapest_github_baseline_runtime,cheapest_github_baseline_price,cheapest_github_baseline_max_failure_rate,cheapest_github_baseline_runtime_rate,cheapest_github_baseline_price_rate,cheapest_smart_baseline_conf,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_rate,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_baseline_conf,fastest_github_baseline_runtime,fastest_github_baseline_price,fastest_github_baseline_max_failure_rate,fastest_github_baseline_runtime_rate,fastest_github_baseline_price_rate,fastest_smart_baseline_conf,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_rate
commons-exec_dot,8-0.4,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1}",26.14501379725087,0.0236583023816709,0.03,27CPU2Mem8GB.sh,10.013006666666666,0.261282004019477,0.0016666666666667,2.6111052022253927,0.09054700292296945,19CPU010Mem1GB.sh,12.129579999999995,0.0276146831366709,0.03,2.1554756056888102,0.8567290909905054,4-0.4,"{'19CPU010Mem1GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",10.013006666666666,0.1188996005061153,0.03,27CPU2Mem8GB.sh,10.013006666666666,0.261282004019477,0.0016666666666667,1.0,0.4550623413668094,27CPU2Mem8GB.sh,10.013006666666666,0.261282004019477,0.0016666666666667,1.0,0.4550623413668094
delight-nashorn-sandbox_dot,8-0.4,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 3}",11.469096666666662,0.1257607731394615,0.0066666666666667,27CPU2Mem8GB.sh,4.2287866666666645,0.1550071969465997,0.0033333333333332,2.7121483230808523,0.8113221554660223,26CPU2Mem4GB.sh,4.192740000000002,0.1260731709045861,0.0066666666666667,2.735465749525765,0.9975220916323184,10-0.4,"{'20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1}",4.118576666666666,0.1706902251345192,0.0066666666666667,27CPU2Mem8GB.sh,4.2287866666666645,0.1550071969465997,0.0033333333333332,0.9739381508959232,1.1011761292175506,29CPU4Mem8GB.sh,4.118576666666666,0.2419303343555555,0.0,1.0,0.705534614289676
elastic-job-lite_dot,12-0.4,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",13.892137931034492,0.0599688582580459,0.0,27CPU2Mem8GB.sh,10.022427586206884,0.2165998650689654,0.0,1.3861050939548019,0.27686470736697744,22CPU05Mem2GB.sh,10.019424137931026,0.088090794137931,0.0,1.3865205963726341,0.6807619212076546,10-0.4,"{'19CPU010Mem1GB.sh': 2, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 3, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",9.769137931034493,0.0865479270422414,0.0,27CPU2Mem8GB.sh,10.022427586206884,0.2165998650689654,0.0,0.9747277141197832,0.3995751660079961,23CPU05Mem4GB.sh,10.018844827586204,0.1132342340057471,0.0,0.9750762786679598,0.764326511343281
elastic-job-lite_elastic-job-lite-core,10-0.4,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",12.715788729096996,0.0381941467091294,0.0033333333333332,27CPU2Mem8GB.sh,10.019736666666658,0.1519979448666665,0.0,1.2690741435749981,0.25128067845018254,22CPU05Mem2GB.sh,10.019239999999986,0.0625280952333333,0.0,1.2691370532193074,0.6108317639710918,4-0.4,"{'19CPU010Mem1GB.sh': 1, '29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1}",9.772586666666667,0.04813888053,0.0,27CPU2Mem8GB.sh,10.019736666666658,0.1519979448666665,0.0,0.9753336830874806,0.3167074434606843,22CPU05Mem2GB.sh,10.019239999999986,0.0625280952333333,0.0,0.975382031637797,0.7698760109413582
fastjson_dot,12-0.4,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",22.45673333333335,0.1529656474771029,0.0,27CPU2Mem8GB.sh,3.743973244147158,0.2820072386142719,0.0,5.998101981214554,0.5424174508028446,22CPU05Mem2GB.sh,9.181523333333333,0.1808411267827419,0.01,2.4458613803010922,0.8458565272094997,10-0.4,"{'20CPU010Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 3, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 2, '01noThrottling.sh': 1}",3.6776,0.3088668488499466,0.0,27CPU2Mem8GB.sh,3.743973244147158,0.2820072386142719,0.0,0.9822719769029019,1.0952443999936226,29CPU4Mem8GB.sh,3.7035217391304336,0.4459200860637681,0.0,0.9930007865603835,0.6926506755422934
fluent-logger-java_dot,4-0.4,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1}",30.01131666666667,0.0595094093103586,0.0033333333333332,27CPU2Mem8GB.sh,9.201916666666664,0.3455086319666667,0.0,3.2614201751446723,0.1722371130690009,22CPU05Mem2GB.sh,10.582996666666668,0.1018655304416666,0.0,2.8358051704951874,0.5841957436665656,8-0.4,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 1}",8.125366666666668,0.2524625140383333,0.0,27CPU2Mem8GB.sh,8.126056666666663,0.3455086319666666,0.0,0.9999150879659964,0.730698137992367,29CPU4Mem8GB.sh,8.125366666666668,0.5818410838333337,0.0,1.0,0.43390286635491404
http-request_dot,10-0.4,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2}",0.2801366666666662,0.002921315605042,0.01,27CPU2Mem8GB.sh,0.08151,0.003839334,0.0,3.4368380157853786,0.7608912392206565,26CPU2Mem4GB.sh,0.0744766666666667,0.0031965977888888,0.0,3.7614017813185257,0.9138827584741296,10-0.4,"{'20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",0.0690866666666666,0.0045087146672222,0.0,27CPU2Mem8GB.sh,0.08151,0.003839334,0.0,0.8475851633746363,1.1743481205912796,28CPU2Mem16GB.sh,0.0690866666666666,0.0049536257999999,0.0,1.0,0.9101847513839844
hutool_hutool-cron,2-0.4,{'26CPU2Mem4GB.sh': 2},0.1066800000000001,0.00089335015,0.0,27CPU2Mem8GB.sh,0.1031133333333334,0.0010444076,0.0,1.0345897717721604,0.8553654243802897,26CPU2Mem4GB.sh,0.1042800000000001,0.00089335015,0.0,1.0230149597238205,1.0,2-0.4,"{'01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 1}",0.0998866666666668,0.0019750986166666,0.0,27CPU2Mem8GB.sh,0.1031133333333334,0.0010444076,0.0,0.9687075709575231,1.8911185792468381,01noThrottling.sh,0.0998866666666668,0.0020359066332218,0.0033333333333332,1.0,0.9701322174784743
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,6-0.4,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",55.782215511275545,0.0487733730051167,0.0034482758620689,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413792,0.0,5.570614780599566,0.12398239651843765,19CPU010Mem1GB.sh,21.0750034482759,0.0538368023480129,0.0724137931034483,2.646842533059655,0.9059485496526134,12-0.4,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 3, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",10.013455172413794,0.2715075823433908,0.0068965517241379,27CPU2Mem8GB.sh,10.013655172413788,0.3933895002413792,0.0,0.9999800272731035,0.6901749593641846,28CPU2Mem16GB.sh,10.013455172413794,0.5133925876626219,0.0103448275862069,1.0,0.5288498292885622
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,12-0.4,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 5, '27CPU2Mem8GB.sh': 1}",148.71330826162944,0.1160519345492634,0.0448275862068965,27CPU2Mem8GB.sh,30.04900344827585,1.3072529967124449,0.0034482758620689,4.949026296915757,0.08877542055066424,19CPU010Mem1GB.sh,30.12566551724137,0.1339283330159529,0.0586206896551724,4.936432298118645,0.8665226538393475,10-0.4,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",27.658313793103453,0.7761188536521,0.0034482758620689,27CPU2Mem8GB.sh,30.04900344827585,1.3072529967124449,0.0034482758620689,0.9204403014799624,0.593702103268402,21CPU025Mem2GB.sh,27.658313793103453,0.2448214321551723,0.0,1.0,3.1701426089207
