project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
handlebars.java_dot,1,19CPU010Mem1GB.sh,46.147539672765696,46.147539672765696,0.03266092120339992,0.0,0.03448275862068961,0.03448275862068961,0.04768827463013888
handlebars.java_dot,1,20CPU010Mem2GB.sh,45.374744455588434,45.374744455588434,0.0489215369805336,0.0,0.017241379310344862,0.017241379310344862,0.06285686149346613
handlebars.java_dot,1,21CPU025Mem2GB.sh,17.71566058946521,17.71566058946521,0.028064558983811137,0.0,0.017241379310344862,0.017241379310344862,0.03305712124766122
handlebars.java_dot,1,22CPU05Mem2GB.sh,9.093410957640653,9.093410957640653,0.022074255099672688,0.0,0.0034482758620689724,0.0034482758620689724,0.02425348787823691
handlebars.java_dot,1,23CPU05Mem4GB.sh,9.022988038687117,9.022988038687117,0.028587833769240352,0.0,0.010344827586206917,0.010344827586206917,0.03041596320446339
handlebars.java_dot,1,24CPU1Mem4GB.sh,4.896748331071728,4.896748331071728,0.023773713147353243,0.0,0.006896551724137945,0.006896551724137945,0.024352874355950915
handlebars.java_dot,1,25CPU1Mem8GB.sh,4.937731680703482,4.937731680703482,0.03128875975005774,0.0,0.024137931034482807,0.024137931034482807,0.03150696462809066
handlebars.java_dot,1,26CPU2Mem4GB.sh,3.0033213747465988,3.0033213747465988,0.02471232937853993,0.0,0.017241379310344862,0.017241379310344862,0.024560985966110904
handlebars.java_dot,1,27CPU2Mem8GB.sh,2.979451060241525,2.979451060241525,0.02893046979494521,0.0,0.010344827586206917,0.010344827586206917,0.028559601589690026
handlebars.java_dot,1,28CPU2Mem16GB.sh,3.0027831688264808,3.0027831688264808,0.03805527202626093,0.0,0.017241379310344862,0.017241379310344862,0.03723658717584042
handlebars.java_dot,1,29CPU4Mem8GB.sh,2.7448887662044896,2.7448887662044896,0.045171719462505214,0.0,0.024137931034482807,0.024137931034482807,0.04390410600311255
handlebars.java_dot,1,01noThrottling.sh,2.7669918489508647,2.7669918489508647,0.053734981706625794,0.0,0.017241379310344862,0.017241379310344862,0.05204718489280093
handlebars.java_dot,2,19CPU010Mem1GB.sh,46.147539672765674,23.073810362420836,0.032660921203399904,0.0,0.03448275862068961,0.03448275862068961,0.039358089517583184
handlebars.java_dot,2,20CPU010Mem2GB.sh,45.37474445558847,22.68753238662294,0.04892153698053363,0.0,0.017241379310344862,0.017241379310344862,0.05466621863377208
handlebars.java_dot,2,21CPU025Mem2GB.sh,17.715660589465177,8.85815886532725,0.028064558983811085,0.0,0.017241379310344862,0.017241379310344862,0.029859344763225694
handlebars.java_dot,2,22CPU05Mem2GB.sh,9.093410957640623,4.546715517241377,0.022074255099672615,0.0,0.0034482758620689724,0.0034482758620689724,0.022612018735580386
handlebars.java_dot,2,23CPU05Mem4GB.sh,9.022988038687132,4.511806896551729,0.0285878337692404,0.0,0.010344827586206917,0.010344827586206917,0.02878731559900635
handlebars.java_dot,2,24CPU1Mem4GB.sh,4.896748331071731,2.4484931586579375,0.02377371314735325,0.0,0.006896551724137945,0.006896551724137945,0.023468993882418833
handlebars.java_dot,2,25CPU1Mem8GB.sh,4.9377316807034894,2.4690023703586603,0.03128875975005778,0.0,0.024137931034482807,0.024137931034482807,0.030615692486021133
handlebars.java_dot,2,26CPU2Mem4GB.sh,3.003321374746604,1.5017093057810855,0.024712329378539972,0.0,0.017241379310344862,0.017241379310344862,0.024018866990305747
handlebars.java_dot,2,27CPU2Mem8GB.sh,2.979451060241523,1.4897258620689657,0.028930469794945193,0.0,0.010344827586206917,0.010344827586206917,0.028021774067285454
handlebars.java_dot,2,28CPU2Mem16GB.sh,3.0027831688264786,1.5014021343437214,0.03805527202626091,0.0,0.017241379310344862,0.017241379310344862,0.036694551609179116
handlebars.java_dot,2,29CPU4Mem8GB.sh,2.7448887662044905,1.3724482758620693,0.045171719462505235,0.0,0.024137931034482807,0.024137931034482807,0.04340862115162854
handlebars.java_dot,2,01noThrottling.sh,2.7669918489508682,1.3835068965517243,0.05373498170662587,0.0,0.017241379310344862,0.017241379310344862,0.051547712718237826
handlebars.java_dot,4,19CPU010Mem1GB.sh,46.14753967276566,11.538436206896556,0.03266092120339989,0.0,0.03448275862068961,0.03448275862068961,0.035193535068423265
handlebars.java_dot,4,20CPU010Mem2GB.sh,45.37474445558847,11.344082386622937,0.04892153698053363,0.0,0.017241379310344862,0.017241379310344862,0.05057095353622
handlebars.java_dot,4,21CPU025Mem2GB.sh,17.715660589465184,4.429541379310343,0.02806455898381109,0.0,0.017241379310344862,0.017241379310344862,0.02826050467305085
handlebars.java_dot,4,22CPU05Mem2GB.sh,9.093410957640625,2.2735362068965475,0.02207425509967262,0.0,0.0034482758620689724,0.0034482758620689724,0.02179134496436152
handlebars.java_dot,4,23CPU05Mem4GB.sh,9.022988038687126,2.256510344827583,0.028587833769240376,0.0,0.010344827586206917,0.010344827586206917,0.0279730979445092
handlebars.java_dot,4,24CPU1Mem4GB.sh,4.896748331071727,1.2241965517241362,0.02377371314735324,0.0,0.006896551724137945,0.006896551724137945,0.023026992625003535
handlebars.java_dot,4,25CPU1Mem8GB.sh,4.9377316807034894,1.234763793103447,0.03128875975005778,0.0,0.024137931034482807,0.024137931034482807,0.030170101932222634
handlebars.java_dot,4,26CPU2Mem4GB.sh,3.0033213747466023,1.0213748230224646,0.024712329378539958,0.0,0.017241379310344862,0.017241379310344862,0.02384545440045061
handlebars.java_dot,4,27CPU2Mem8GB.sh,2.9794510602415216,1.014297611965662,0.02893046979494518,0.0,0.010344827586206917,0.010344827586206917,0.02785013274837115
handlebars.java_dot,4,28CPU2Mem16GB.sh,3.002783168826479,1.0214676515850996,0.038055272026260904,0.0,0.017241379310344862,0.017241379310344862,0.0365212834291851
handlebars.java_dot,4,29CPU4Mem8GB.sh,2.7448887662044923,1.0290439386182846,0.04517171946250525,0.0,0.024137931034482807,0.024137931034482807,0.04328464372001273
handlebars.java_dot,4,01noThrottling.sh,2.766991848950866,1.0220746075715574,0.05373498170662581,0.0,0.017241379310344862,0.017241379310344862,0.05141722675160602
handlebars.java_dot,6,19CPU010Mem1GB.sh,46.14753967276567,7.701368965517247,0.0326609212033999,0.0,0.03448275862068961,0.03448275862068961,0.03380825919991932
handlebars.java_dot,6,20CPU010Mem2GB.sh,45.37474445558846,7.563250000000003,0.04892153698053363,0.0,0.017241379310344862,0.017241379310344862,0.04920597983662848
handlebars.java_dot,6,21CPU025Mem2GB.sh,17.71566058946519,2.9528068965517225,0.028064558983811102,0.0,0.017241379310344862,0.017241379310344862,0.02772736711916796
handlebars.java_dot,6,22CPU05Mem2GB.sh,9.093410957640627,1.5158482758620682,0.022074255099672622,0.0,0.0034482758620689724,0.0034482758620689724,0.021517800942145886
handlebars.java_dot,6,23CPU05Mem4GB.sh,9.022988038687126,1.5047896551724127,0.02858783376924038,0.0,0.010344827586206917,0.010344827586206917,0.027701708243540575
handlebars.java_dot,6,24CPU1Mem4GB.sh,4.896748331071727,1.0081052276234534,0.023773713147353236,0.0,0.006896551724137945,0.006896551724137945,0.022948978329751794
handlebars.java_dot,6,25CPU1Mem8GB.sh,4.937731680703488,1.0266178876000414,0.03128875975005777,0.0,0.024137931034482807,0.024137931034482807,0.030094956128961143
handlebars.java_dot,6,26CPU2Mem4GB.sh,3.0033213747466023,1.0213748230224646,0.024712329378539958,0.0,0.017241379310344862,0.017241379310344862,0.02384545440045061
handlebars.java_dot,6,27CPU2Mem8GB.sh,2.9794510602415216,1.014297611965662,0.028930469794945176,0.0,0.010344827586206917,0.010344827586206917,0.027850132748371146
handlebars.java_dot,6,28CPU2Mem16GB.sh,3.0027831688264786,1.0214676515850996,0.038055272026260904,0.0,0.017241379310344862,0.017241379310344862,0.0365212834291851
handlebars.java_dot,6,29CPU4Mem8GB.sh,2.7448887662044923,1.0290439386182846,0.04517171946250524,0.0,0.024137931034482807,0.024137931034482807,0.04328464372001272
handlebars.java_dot,6,01noThrottling.sh,2.766991848950865,1.0220746075715574,0.053734981706625794,0.0,0.017241379310344862,0.017241379310344862,0.051417226751606
handlebars.java_dot,8,19CPU010Mem1GB.sh,46.14753967276567,7.598941379310348,0.03266092120339988,0.0,0.03448275862068961,0.03448275862068961,0.033771280316174095
handlebars.java_dot,8,20CPU010Mem2GB.sh,45.374744455588456,7.474486206896552,0.04892153698053363,0.0,0.017241379310344862,0.017241379310344862,0.049173933919044066
handlebars.java_dot,8,21CPU025Mem2GB.sh,17.71566058946519,2.7613310344827586,0.0280645589838111,0.0,0.017241379310344862,0.017241379310344862,0.027658239612549183
handlebars.java_dot,8,22CPU05Mem2GB.sh,9.093410957640627,1.3358620689655165,0.022074255099672615,0.0,0.0034482758620689724,0.0034482758620689724,0.021452821484296263
handlebars.java_dot,8,23CPU05Mem4GB.sh,9.022988038687126,1.3256310344827587,0.02858783376924038,0.0,0.010344827586206917,0.010344827586206917,0.027637027564713944
handlebars.java_dot,8,24CPU1Mem4GB.sh,4.896748331071726,1.0081052276234534,0.023773713147353232,0.0,0.006896551724137945,0.006896551724137945,0.02294897832975179
handlebars.java_dot,8,25CPU1Mem8GB.sh,4.937731680703489,1.0266178876000414,0.03128875975005777,0.0,0.024137931034482807,0.024137931034482807,0.030094956128961143
handlebars.java_dot,8,26CPU2Mem4GB.sh,3.0033213747466023,1.0213748230224646,0.024712329378539958,0.0,0.017241379310344862,0.017241379310344862,0.02384545440045061
handlebars.java_dot,8,27CPU2Mem8GB.sh,2.979451060241522,1.014297611965662,0.028930469794945176,0.0,0.010344827586206917,0.010344827586206917,0.027850132748371146
handlebars.java_dot,8,28CPU2Mem16GB.sh,3.002783168826479,1.0214676515850996,0.03805527202626089,0.0,0.017241379310344862,0.017241379310344862,0.03652128342918509
handlebars.java_dot,8,29CPU4Mem8GB.sh,2.7448887662044923,1.0290439386182846,0.04517171946250525,0.0,0.024137931034482807,0.024137931034482807,0.04328464372001273
handlebars.java_dot,8,01noThrottling.sh,2.766991848950866,1.0220746075715574,0.053734981706625794,0.0,0.017241379310344862,0.017241379310344862,0.051417226751606
handlebars.java_dot,10,19CPU010Mem1GB.sh,46.14753967276566,7.598941379310348,0.03266092120339988,0.0,0.03448275862068961,0.03448275862068961,0.033771280316174095
handlebars.java_dot,10,20CPU010Mem2GB.sh,45.37474445558847,7.474486206896552,0.048921536980533635,0.0,0.017241379310344862,0.017241379310344862,0.04917393391904407
handlebars.java_dot,10,21CPU025Mem2GB.sh,17.715660589465188,2.7613310344827586,0.028064558983811102,0.0,0.017241379310344862,0.017241379310344862,0.027658239612549186
handlebars.java_dot,10,22CPU05Mem2GB.sh,9.093410957640627,1.3358620689655165,0.022074255099672615,0.0,0.0034482758620689724,0.0034482758620689724,0.021452821484296263
handlebars.java_dot,10,23CPU05Mem4GB.sh,9.022988038687126,1.3256310344827587,0.028587833769240376,0.0,0.010344827586206917,0.010344827586206917,0.02763702756471394
handlebars.java_dot,10,24CPU1Mem4GB.sh,4.896748331071726,1.0081052276234534,0.023773713147353232,0.0,0.006896551724137945,0.006896551724137945,0.02294897832975179
handlebars.java_dot,10,25CPU1Mem8GB.sh,4.937731680703489,1.0266178876000414,0.03128875975005777,0.0,0.024137931034482807,0.024137931034482807,0.030094956128961143
handlebars.java_dot,10,26CPU2Mem4GB.sh,3.0033213747466023,1.0213748230224646,0.024712329378539948,0.0,0.017241379310344862,0.017241379310344862,0.0238454544004506
handlebars.java_dot,10,27CPU2Mem8GB.sh,2.979451060241522,1.014297611965662,0.028930469794945166,0.0,0.010344827586206917,0.010344827586206917,0.02785013274837114
handlebars.java_dot,10,28CPU2Mem16GB.sh,3.0027831688264794,1.0214676515850996,0.0380552720262609,0.0,0.017241379310344862,0.017241379310344862,0.03652128342918509
handlebars.java_dot,10,29CPU4Mem8GB.sh,2.744888766204492,1.0290439386182846,0.045171719462505235,0.0,0.024137931034482807,0.024137931034482807,0.043284643720012714
handlebars.java_dot,10,01noThrottling.sh,2.766991848950866,1.0220746075715574,0.053734981706625794,0.0,0.017241379310344862,0.017241379310344862,0.051417226751606
handlebars.java_dot,12,19CPU010Mem1GB.sh,46.14753967276567,7.598941379310348,0.03266092120339987,0.0,0.03448275862068961,0.03448275862068961,0.03377128031617408
handlebars.java_dot,12,20CPU010Mem2GB.sh,45.37474445558847,7.474486206896552,0.04892153698053363,0.0,0.017241379310344862,0.017241379310344862,0.049173933919044066
handlebars.java_dot,12,21CPU025Mem2GB.sh,17.715660589465195,2.7613310344827586,0.02806455898381109,0.0,0.017241379310344862,0.017241379310344862,0.027658239612549176
handlebars.java_dot,12,22CPU05Mem2GB.sh,9.093410957640627,1.3358620689655165,0.022074255099672625,0.0,0.0034482758620689724,0.0034482758620689724,0.021452821484296274
handlebars.java_dot,12,23CPU05Mem4GB.sh,9.022988038687126,1.3256310344827587,0.028587833769240373,0.0,0.010344827586206917,0.010344827586206917,0.027637027564713937
handlebars.java_dot,12,24CPU1Mem4GB.sh,4.896748331071726,1.0081052276234534,0.023773713147353225,0.0,0.006896551724137945,0.006896551724137945,0.022948978329751783
handlebars.java_dot,12,25CPU1Mem8GB.sh,4.937731680703489,1.0266178876000414,0.03128875975005777,0.0,0.024137931034482807,0.024137931034482807,0.030094956128961143
handlebars.java_dot,12,26CPU2Mem4GB.sh,3.0033213747466023,1.0213748230224646,0.024712329378539944,0.0,0.017241379310344862,0.017241379310344862,0.023845454400450595
handlebars.java_dot,12,27CPU2Mem8GB.sh,2.9794510602415216,1.014297611965662,0.02893046979494517,0.0,0.010344827586206917,0.010344827586206917,0.027850132748371142
handlebars.java_dot,12,28CPU2Mem16GB.sh,3.0027831688264786,1.0214676515850996,0.038055272026260877,0.0,0.017241379310344862,0.017241379310344862,0.03652128342918508
handlebars.java_dot,12,29CPU4Mem8GB.sh,2.7448887662044914,1.0290439386182846,0.04517171946250522,0.0,0.024137931034482807,0.024137931034482807,0.0432846437200127
handlebars.java_dot,12,01noThrottling.sh,2.766991848950865,1.0220746075715574,0.05373498170662579,0.0,0.017241379310344862,0.017241379310344862,0.051417226751605996
