test,conf,round_num,avg_runtime,failrate,avg_price
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",20CPU010Mem2GB.sh,300,1.9228400000000014,0.0,0.002073141993333335
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",21CPU025Mem2GB.sh,300,1.9090633333333342,0.0,0.003024274497222224
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",22CPU05Mem2GB.sh,300,1.9088733333333334,0.0,0.004633790016666668
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",23CPU05Mem4GB.sh,300,1.9103766666666657,0.0,0.00605271007222222
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",24CPU1Mem4GB.sh,300,1.9099966666666657,0.0,0.009273033816666663
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",25CPU1Mem8GB.sh,300,1.9079966666666663,0.0,0.012090338877777777
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",26CPU2Mem4GB.sh,300,1.9073700000000005,0.0,0.015694476150000004
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",27CPU2Mem8GB.sh,300,1.9074666666666664,0.0,0.018521501333333332
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",28CPU2Mem16GB.sh,300,1.9074966666666644,0.0,0.02417434108888886
"('org.fluentd.logger.sender.TestRawSocketSender', 'testBufferingAndResending')",29CPU4Mem8GB.sh,300,1.907243333333333,0.0,0.031386867788888884
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",01noThrottling.sh,300,2.4041033333333313,0.0,0.046687686733333296
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",19CPU010Mem1GB.sh,300,2.460159999999998,0.0,0.0017411782399999985
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",20CPU010Mem2GB.sh,300,2.4287266666666647,0.0,0.0026185721344444426
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",21CPU025Mem2GB.sh,300,2.408983333333332,0.0,0.0038162310972222205
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",22CPU05Mem2GB.sh,300,2.4068666666666636,0.0,0.0058426688333333265
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",23CPU05Mem4GB.sh,300,2.4046666666666603,0.0,0.007618785555555535
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",24CPU1Mem4GB.sh,300,2.4044933333333276,0.0,0.011673815133333307
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",25CPU1Mem8GB.sh,300,2.4045099999999944,0.0,0.015236578366666632
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",26CPU2Mem4GB.sh,300,2.404196666666664,0.0,0.019782531572222196
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",27CPU2Mem8GB.sh,300,2.4042199999999974,0.0,0.02334497619999998
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",28CPU2Mem16GB.sh,300,2.4042833333333298,0.0,0.030470284111111065
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal01')",29CPU4Mem8GB.sh,300,2.4041933333333323,0.0,0.03956500828888887
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",01noThrottling.sh,300,2.4440799999999996,0.0,0.0474640336
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",19CPU010Mem1GB.sh,300,4.162863333333335,0.0,0.002946266524166668
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",20CPU010Mem2GB.sh,300,3.9687799999999993,0.0,0.004279006303333333
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",21CPU025Mem2GB.sh,300,2.9272133333333334,0.0,0.0046371937888888895
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",22CPU05Mem2GB.sh,300,2.6076633333333334,0.0,0.006330102741666668
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",23CPU05Mem4GB.sh,300,2.579169999999999,0.0,0.00817167028333333
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",24CPU1Mem4GB.sh,300,2.483903333333333,0.0,0.012059350683333333
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",25CPU1Mem8GB.sh,300,2.471690000000001,0.0,0.01566227563333334
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",26CPU2Mem4GB.sh,300,2.4465133333333338,0.0,0.020130727211111116
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",27CPU2Mem8GB.sh,300,2.446196666666667,0.0,0.023752569633333335
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",28CPU2Mem16GB.sh,300,2.445443333333333,0.0,0.03099191851111111
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal02')",29CPU4Mem8GB.sh,300,2.4467899999999987,0.0,0.04026600743333331
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",01noThrottling.sh,300,2.8881833333333327,0.0,0.05608852033333333
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",19CPU010Mem1GB.sh,300,5.328943333333338,0.0,0.0037715596441666695
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",20CPU010Mem2GB.sh,300,4.971256666666668,0.0,0.0053598432294444465
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",21CPU025Mem2GB.sh,300,3.5936933333333356,0.0,0.005693009188888893
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",22CPU05Mem2GB.sh,300,3.161306666666667,0.0,0.007674071933333334
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",23CPU05Mem4GB.sh,300,3.1592499999999997,0.0,0.010009557083333332
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",24CPU1Mem4GB.sh,300,2.973369999999997,0.0,0.014435711349999988
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",25CPU1Mem8GB.sh,300,3.001363333333333,0.0,0.019018638988888885
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",26CPU2Mem4GB.sh,300,2.89056,0.0,0.023784491199999997
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",27CPU2Mem8GB.sh,300,2.914023333333333,0.0,0.028295166566666665
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",28CPU2Mem16GB.sh,300,2.8950966666666673,0.0,0.0366905250888889
"('org.fluentd.logger.sender.TestRawSocketSender', 'testNormal03')",29CPU4Mem8GB.sh,300,2.900326666666666,0.0,0.04772970917777777
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",01noThrottling.sh,300,4.603083333333333,0.0,0.08939187833333334
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",19CPU010Mem1GB.sh,300,31.87372552893837,0.41000000000000003,0.02255862924310613
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",20CPU010Mem2GB.sh,300,23.939141754597184,0.19333333333333336,0.025810384668414864
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",21CPU025Mem2GB.sh,300,9.2335141665082,0.0033333333333332993,0.01462742535877674
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",22CPU05Mem2GB.sh,300,6.504160000000005,0.0,0.015788848400000013
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",23CPU05Mem4GB.sh,300,6.461046666666668,0.0,0.02047074952222223
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",24CPU1Mem4GB.sh,300,5.207260000000001,0.0,0.025281247300000007
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",25CPU1Mem8GB.sh,300,5.021819999999999,0.0,0.0318215994
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",26CPU2Mem4GB.sh,300,4.893246666666668,0.0,0.04026326465555557
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",27CPU2Mem8GB.sh,300,4.885613333333339,0.0,0.04743930546666673
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",28CPU2Mem16GB.sh,300,4.658569999999998,0.0,0.05903961046666665
"('org.fluentd.logger.sender.TestRawSocketSender', 'testReconnectAfterBufferFull')",29CPU4Mem8GB.sh,300,4.816423333333335,0.0,0.07926227332222224
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",01noThrottling.sh,300,0.002550000000000002,0.0,4.952100000000004e-05
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",19CPU010Mem1GB.sh,300,0.030229999999999996,0.0,2.1395282499999997e-05
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",20CPU010Mem2GB.sh,300,0.02943999999999998,0.0,3.1741226666666644e-05
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",21CPU025Mem2GB.sh,300,0.004206666666666658,0.0,6.664061111111098e-06
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",22CPU05Mem2GB.sh,300,0.0021566666666666683,0.0,5.235308333333337e-06
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",23CPU05Mem4GB.sh,300,0.0023466666666666683,0.0,7.435022222222229e-06
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",24CPU1Mem4GB.sh,300,0.0024466666666666686,0.0,1.1878566666666677e-05
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",25CPU1Mem8GB.sh,300,0.0024300000000000016,0.0,1.539810000000001e-05
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",26CPU2Mem4GB.sh,300,0.0026666666666666687,0.0,2.194222222222224e-05
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",27CPU2Mem8GB.sh,300,0.0024900000000000018,0.0,2.4177900000000018e-05
"('org.fluentd.logger.sender.TestRawSocketSender', 'testTimeout')",28CPU2Mem16GB.sh,300,0.002730000000000002,0.0,3.4598200000000024e-05
