project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
commons-exec_dot,1,19CPU010Mem1GB.sh,39.08268101091154,39.08268101091154,0.027660767485472644,0.0,0.030000000000000027,0.030000000000000027,0.02802402336398111
commons-exec_dot,1,20CPU010Mem2GB.sh,39.125604547410795,39.125604547410795,0.04218392263620008,0.0,0.020000000000000018,0.020000000000000018,0.03312727305805454
commons-exec_dot,1,21CPU025Mem2GB.sh,30.72394771230827,30.72394771230827,0.04867185383424836,0.0,0.010000000000000009,0.010000000000000009,0.03145488216322523
commons-exec_dot,1,22CPU05Mem2GB.sh,28.321576131604566,28.321576131604566,0.06875062605947009,0.0,0.013333333333333308,0.013333333333333308,0.03735494246655605
commons-exec_dot,1,23CPU05Mem4GB.sh,28.318307112199452,28.318307112199452,0.08972183636715193,0.0,0.010000000000000009,0.010000000000000009,0.04469333181867034
commons-exec_dot,1,24CPU1Mem4GB.sh,27.19375660788657,27.19375660788657,0.1320256883312893,0.0,0.0033333333333332993,0.0033333333333332993,0.0589718924141626
commons-exec_dot,1,25CPU1Mem8GB.sh,27.206968134618563,27.206968134618563,0.17240148807969963,0.0,0.00666666666666671,0.00666666666666671,0.07310962291901262
commons-exec_dot,1,26CPU2Mem4GB.sh,26.905813333333334,26.905813333333334,0.22139000071111112,0.0,0.0,0.0,0.09011426074017037
commons-exec_dot,1,27CPU2Mem8GB.sh,26.91205578458997,26.91205578458997,0.2613160616683686,0.0,0.0016666666666667052,0.0016666666666667052,0.10409131185764713
commons-exec_dot,1,28CPU2Mem16GB.sh,26.924116666666674,26.924116666666674,0.34121830522222235,0.0,0.0,0.0,0.13206275765998904
commons-exec_dot,1,29CPU4Mem8GB.sh,26.927744999999994,26.927744999999994,0.4431409235499999,0.0,0.0,0.0,0.16773737696782756
commons-exec_dot,1,01noThrottling.sh,26.91932666666668,26.91932666666668,0.522773323866667,0.0,0.0,0.0,0.1956047660850318
commons-exec_dot,2,19CPU010Mem1GB.sh,39.082681010911536,24.30772601091156,0.02766076748547264,0.0,0.030000000000000027,0.030000000000000027,0.021089663465694138
commons-exec_dot,2,20CPU010Mem2GB.sh,39.125604547410816,24.372702880744164,0.0421839226362001,0.0,0.020000000000000018,0.020000000000000018,0.026203263495879623
commons-exec_dot,2,21CPU025Mem2GB.sh,30.72394771230828,16.433269378974966,0.048671853834248366,0.0,0.010000000000000009,0.010000000000000009,0.024747808824999492
commons-exec_dot,2,22CPU05Mem2GB.sh,28.32157613160458,14.177091131604604,0.06875062605947012,0.0,0.013333333333333308,0.013333333333333308,0.03071648234495694
commons-exec_dot,2,23CPU05Mem4GB.sh,28.318307112199452,14.17774711219947,0.08972183636715193,0.0,0.010000000000000009,0.010000000000000009,0.03805671382536202
commons-exec_dot,2,24CPU1Mem4GB.sh,27.193756607886584,14.015238333333318,0.13202568833128936,0.0,0.0033333333333332993,0.0033333333333332993,0.052786791434707575
commons-exec_dot,2,25CPU1Mem8GB.sh,27.20696813461858,14.014889999999985,0.17240148807969974,0.0,0.00666666666666671,0.00666666666666671,0.06691815786265427
commons-exec_dot,2,26CPU2Mem4GB.sh,26.905813333333334,14.014776666666634,0.22139000071111112,0.0,0.0,0.0,0.08406408409268273
commons-exec_dot,2,27CPU2Mem8GB.sh,26.912055784589974,14.014249999999977,0.2613160616683687,0.0,0.0016666666666667052,0.0016666666666667052,0.0980379582461773
commons-exec_dot,2,28CPU2Mem16GB.sh,26.924116666666663,14.016189999999964,0.3412183052222222,0.0,0.0,0.0,0.12600465399420033
commons-exec_dot,2,29CPU4Mem8GB.sh,26.927744999999987,14.014593333333298,0.4431409235499998,0.0,0.0,0.0,0.16167682104208486
commons-exec_dot,2,01noThrottling.sh,26.919326666666677,14.016449999999976,0.522773323866667,0.0,0.0,0.0,0.18954903254608862
commons-exec_dot,4,19CPU010Mem1GB.sh,39.082681010911536,12.129579999999995,0.027660767485472637,0.0,0.030000000000000027,0.030000000000000027,0.015374069250107782
commons-exec_dot,4,20CPU010Mem2GB.sh,39.125604547410816,14.224028333333324,0.0421839226362001,0.0,0.020000000000000018,0.020000000000000018,0.02144016527985585
commons-exec_dot,4,21CPU025Mem2GB.sh,30.72394771230828,10.013481666666664,0.048671853834248366,0.0,0.010000000000000009,0.010000000000000009,0.021734796706333395
commons-exec_dot,4,22CPU05Mem2GB.sh,28.321576131604576,10.013336666666666,0.06875062605947012,0.0,0.013333333333333308,0.013333333333333308,0.02876229893201396
commons-exec_dot,4,23CPU05Mem4GB.sh,28.318307112199456,10.013235000000009,0.08972183636715195,0.0,0.010000000000000009,0.010000000000000009,0.03610217482427767
commons-exec_dot,4,24CPU1Mem4GB.sh,27.19375660788658,10.013763333333342,0.13202568833128936,0.0,0.0033333333333332993,0.0033333333333332993,0.05090877097549144
