project,machine_list_or_failure_rate_or_cheap_or_fast_category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
zxing_dot,1-0.2-fast,1,{'19CPU010Mem1GB.sh': 1},748.3462796992478,748.3462796992478,0.14829746909750008,0.0,0.050000000000000044
zxing_dot,1-0.2-fast,1,{'20CPU010Mem2GB.sh': 1},746.5128463152683,746.5128463152683,0.22535932065550018,0.0,0.046428571428571375
zxing_dot,1-0.2-fast,1,{'21CPU025Mem2GB.sh': 1},287.23634292840535,287.23634292840535,0.12740694317833332,0.0,0.0357142857142857
zxing_dot,1-0.2-fast,1,{'22CPU05Mem2GB.sh': 1},140.67865435475295,140.67865435475295,0.09561803309749992,0.0,0.03928571428571426
zxing_dot,1-0.2-fast,1,{'23CPU05Mem4GB.sh': 1},141.05424922698043,141.05424922698043,0.1251321115283332,0.0,0.042857142857142816
zxing_dot,1-0.2-fast,1,{'24CPU1Mem4GB.sh': 1},69.53440229798491,69.53440229798491,0.09789966219499988,0.0,0.04482758620689653
zxing_dot,1-0.2-fast,1,{'25CPU1Mem8GB.sh': 1},69.73592093368597,69.73592093368597,0.12814779139333332,0.0,0.04137931034482756
zxing_dot,1-0.2-fast,1,{'26CPU2Mem4GB.sh': 1},63.246196300293974,63.246196300293974,0.15091750733333326,0.0,0.05517241379310345
zxing_dot,1-0.2-fast,1,{'27CPU2Mem8GB.sh': 1},62.97948266603792,62.97948266603792,0.17734273117000013,0.0,0.03448275862068961
zxing_dot,1-0.2-fast,1,{'28CPU2Mem16GB.sh': 1},63.11622306857532,63.11622306857532,0.23196644537999997,0.0,0.05517241379310345
zxing_dot,1-0.2-fast,1,{'29CPU4Mem8GB.sh': 1},62.86202320641792,62.86202320641792,0.3000033218399998,0.0,0.04137931034482756
zxing_dot,1-0.2-fast,1,{'01noThrottling.sh': 1},62.710999228061354,62.710999228061354,0.36535234399999994,0.0,0.043333333333333335
zxing_dot,1-0.4-cheap,1,{'19CPU010Mem1GB.sh': 1},748.3462796992478,748.3462796992478,0.14829746909750008,0.0,0.050000000000000044
zxing_dot,1-0.4-cheap,1,{'20CPU010Mem2GB.sh': 1},746.5128463152683,746.5128463152683,0.22535932065550018,0.0,0.046428571428571375
zxing_dot,1-0.4-cheap,1,{'21CPU025Mem2GB.sh': 1},287.23634292840535,287.23634292840535,0.12740694317833332,0.0,0.0357142857142857
zxing_dot,1-0.4-cheap,1,{'22CPU05Mem2GB.sh': 1},140.67865435475295,140.67865435475295,0.09561803309749992,0.0,0.03928571428571426
zxing_dot,1-0.4-cheap,1,{'23CPU05Mem4GB.sh': 1},141.05424922698043,141.05424922698043,0.1251321115283332,0.0,0.042857142857142816
zxing_dot,1-0.4-cheap,1,{'24CPU1Mem4GB.sh': 1},69.53440229798491,69.53440229798491,0.09789966219499988,0.0,0.04482758620689653
zxing_dot,1-0.4-cheap,1,{'25CPU1Mem8GB.sh': 1},69.73592093368597,69.73592093368597,0.12814779139333332,0.0,0.04137931034482756
zxing_dot,1-0.4-cheap,1,{'26CPU2Mem4GB.sh': 1},63.246196300293974,63.246196300293974,0.15091750733333326,0.0,0.05517241379310345
zxing_dot,1-0.4-cheap,1,{'27CPU2Mem8GB.sh': 1},62.97948266603792,62.97948266603792,0.17734273117000013,0.0,0.03448275862068961
zxing_dot,1-0.4-cheap,1,{'28CPU2Mem16GB.sh': 1},63.11622306857532,63.11622306857532,0.23196644537999997,0.0,0.05517241379310345
zxing_dot,1-0.4-cheap,1,{'29CPU4Mem8GB.sh': 1},62.86202320641792,62.86202320641792,0.3000033218399998,0.0,0.04137931034482756
zxing_dot,1-0.4-cheap,1,{'01noThrottling.sh': 1},62.710999228061354,62.710999228061354,0.36535234399999994,0.0,0.043333333333333335
zxing_dot,1-0.4-fast,1,{'19CPU010Mem1GB.sh': 1},748.3462796992478,748.3462796992478,0.14829746909750008,0.0,0.050000000000000044
zxing_dot,1-0.4-fast,1,{'20CPU010Mem2GB.sh': 1},746.5128463152683,746.5128463152683,0.22535932065550018,0.0,0.046428571428571375
zxing_dot,1-0.4-fast,1,{'21CPU025Mem2GB.sh': 1},287.23634292840535,287.23634292840535,0.12740694317833332,0.0,0.0357142857142857
zxing_dot,1-0.4-fast,1,{'22CPU05Mem2GB.sh': 1},140.67865435475295,140.67865435475295,0.09561803309749992,0.0,0.03928571428571426
zxing_dot,1-0.4-fast,1,{'23CPU05Mem4GB.sh': 1},141.05424922698043,141.05424922698043,0.1251321115283332,0.0,0.042857142857142816
zxing_dot,1-0.4-fast,1,{'24CPU1Mem4GB.sh': 1},69.53440229798491,69.53440229798491,0.09789966219499988,0.0,0.04482758620689653
zxing_dot,1-0.4-fast,1,{'25CPU1Mem8GB.sh': 1},69.73592093368597,69.73592093368597,0.12814779139333332,0.0,0.04137931034482756
zxing_dot,1-0.4-fast,1,{'26CPU2Mem4GB.sh': 1},63.246196300293974,63.246196300293974,0.15091750733333326,0.0,0.05517241379310345
zxing_dot,1-0.4-fast,1,{'27CPU2Mem8GB.sh': 1},62.97948266603792,62.97948266603792,0.17734273117000013,0.0,0.03448275862068961
zxing_dot,1-0.4-fast,1,{'28CPU2Mem16GB.sh': 1},63.11622306857532,63.11622306857532,0.23196644537999997,0.0,0.05517241379310345
zxing_dot,1-0.4-fast,1,{'29CPU4Mem8GB.sh': 1},62.86202320641792,62.86202320641792,0.3000033218399998,0.0,0.04137931034482756
zxing_dot,1-0.4-fast,1,{'01noThrottling.sh': 1},62.710999228061354,62.710999228061354,0.36535234399999994,0.0,0.043333333333333335
zxing_dot,1-0.6-cheap,1,{'19CPU010Mem1GB.sh': 1},748.3462796992478,748.3462796992478,0.14829746909750008,0.0,0.050000000000000044
zxing_dot,1-0.6-cheap,1,{'20CPU010Mem2GB.sh': 1},746.5128463152683,746.5128463152683,0.22535932065550018,0.0,0.046428571428571375
zxing_dot,1-0.6-cheap,1,{'21CPU025Mem2GB.sh': 1},287.23634292840535,287.23634292840535,0.12740694317833332,0.0,0.0357142857142857
zxing_dot,1-0.6-cheap,1,{'22CPU05Mem2GB.sh': 1},140.67865435475295,140.67865435475295,0.09561803309749992,0.0,0.03928571428571426
zxing_dot,1-0.6-cheap,1,{'23CPU05Mem4GB.sh': 1},141.05424922698043,141.05424922698043,0.1251321115283332,0.0,0.042857142857142816
zxing_dot,1-0.6-cheap,1,{'24CPU1Mem4GB.sh': 1},69.53440229798491,69.53440229798491,0.09789966219499988,0.0,0.04482758620689653
zxing_dot,1-0.6-cheap,1,{'25CPU1Mem8GB.sh': 1},69.73592093368597,69.73592093368597,0.12814779139333332,0.0,0.04137931034482756
zxing_dot,1-0.6-cheap,1,{'26CPU2Mem4GB.sh': 1},63.246196300293974,63.246196300293974,0.15091750733333326,0.0,0.05517241379310345
zxing_dot,1-0.6-cheap,1,{'27CPU2Mem8GB.sh': 1},62.97948266603792,62.97948266603792,0.17734273117000013,0.0,0.03448275862068961
zxing_dot,1-0.6-cheap,1,{'28CPU2Mem16GB.sh': 1},63.11622306857532,63.11622306857532,0.23196644537999997,0.0,0.05517241379310345
zxing_dot,1-0.6-cheap,1,{'29CPU4Mem8GB.sh': 1},62.86202320641792,62.86202320641792,0.3000033218399998,0.0,0.04137931034482756
zxing_dot,1-0.6-cheap,1,{'01noThrottling.sh': 1},62.710999228061354,62.710999228061354,0.36535234399999994,0.0,0.043333333333333335
zxing_dot,1-0.6-fast,1,{'19CPU010Mem1GB.sh': 1},748.3462796992478,748.3462796992478,0.14829746909750008,0.0,0.050000000000000044
zxing_dot,1-0.6-fast,1,{'20CPU010Mem2GB.sh': 1},746.5128463152683,746.5128463152683,0.22535932065550018,0.0,0.046428571428571375
zxing_dot,1-0.6-fast,1,{'21CPU025Mem2GB.sh': 1},287.23634292840535,287.23634292840535,0.12740694317833332,0.0,0.0357142857142857
zxing_dot,1-0.6-fast,1,{'22CPU05Mem2GB.sh': 1},140.67865435475295,140.67865435475295,0.09561803309749992,0.0,0.03928571428571426
zxing_dot,1-0.6-fast,1,{'23CPU05Mem4GB.sh': 1},141.05424922698043,141.05424922698043,0.1251321115283332,0.0,0.042857142857142816
zxing_dot,1-0.6-fast,1,{'24CPU1Mem4GB.sh': 1},69.53440229798491,69.53440229798491,0.09789966219499988,0.0,0.04482758620689653
zxing_dot,1-0.6-fast,1,{'25CPU1Mem8GB.sh': 1},69.73592093368597,69.73592093368597,0.12814779139333332,0.0,0.04137931034482756
zxing_dot,1-0.6-fast,1,{'26CPU2Mem4GB.sh': 1},63.246196300293974,63.246196300293974,0.15091750733333326,0.0,0.05517241379310345
zxing_dot,1-0.6-fast,1,{'27CPU2Mem8GB.sh': 1},62.97948266603792,62.97948266603792,0.17734273117000013,0.0,0.03448275862068961
zxing_dot,1-0.6-fast,1,{'28CPU2Mem16GB.sh': 1},63.11622306857532,63.11622306857532,0.23196644537999997,0.0,0.05517241379310345
zxing_dot,1-0.6-fast,1,{'29CPU4Mem8GB.sh': 1},62.86202320641792,62.86202320641792,0.3000033218399998,0.0,0.04137931034482756
zxing_dot,1-0.6-fast,1,{'01noThrottling.sh': 1},62.710999228061354,62.710999228061354,0.36535234399999994,0.0,0.043333333333333335
zxing_dot,1-0.8-cheap,1,{'19CPU010Mem1GB.sh': 1},748.3462796992478,748.3462796992478,0.14829746909750008,0.0,0.050000000000000044
zxing_dot,1-0.8-cheap,1,{'20CPU010Mem2GB.sh': 1},746.5128463152683,746.5128463152683,0.22535932065550018,0.0,0.046428571428571375
zxing_dot,1-0.8-cheap,1,{'21CPU025Mem2GB.sh': 1},287.23634292840535,287.23634292840535,0.12740694317833332,0.0,0.0357142857142857
zxing_dot,1-0.8-cheap,1,{'22CPU05Mem2GB.sh': 1},140.67865435475295,140.67865435475295,0.09561803309749992,0.0,0.03928571428571426
zxing_dot,1-0.8-cheap,1,{'23CPU05Mem4GB.sh': 1},141.05424922698043,141.05424922698043,0.1251321115283332,0.0,0.042857142857142816
zxing_dot,1-0.8-cheap,1,{'24CPU1Mem4GB.sh': 1},69.53440229798491,69.53440229798491,0.09789966219499988,0.0,0.04482758620689653
zxing_dot,1-0.8-cheap,1,{'25CPU1Mem8GB.sh': 1},69.73592093368597,69.73592093368597,0.12814779139333332,0.0,0.04137931034482756
zxing_dot,1-0.8-cheap,1,{'26CPU2Mem4GB.sh': 1},63.246196300293974,63.246196300293974,0.15091750733333326,0.0,0.05517241379310345
zxing_dot,1-0.8-cheap,1,{'27CPU2Mem8GB.sh': 1},62.97948266603792,62.97948266603792,0.17734273117000013,0.0,0.03448275862068961
zxing_dot,1-0.8-cheap,1,{'28CPU2Mem16GB.sh': 1},63.11622306857532,63.11622306857532,0.23196644537999997,0.0,0.05517241379310345
zxing_dot,1-0.8-cheap,1,{'29CPU4Mem8GB.sh': 1},62.86202320641792,62.86202320641792,0.3000033218399998,0.0,0.04137931034482756
zxing_dot,1-0.8-cheap,1,{'01noThrottling.sh': 1},62.710999228061354,62.710999228061354,0.36535234399999994,0.0,0.043333333333333335
zxing_dot,1-0.8-fast,1,{'19CPU010Mem1GB.sh': 1},748.3462796992478,748.3462796992478,0.14829746909750008,0.0,0.050000000000000044
zxing_dot,1-0.8-fast,1,{'20CPU010Mem2GB.sh': 1},746.5128463152683,746.5128463152683,0.22535932065550018,0.0,0.046428571428571375
zxing_dot,1-0.8-fast,1,{'21CPU025Mem2GB.sh': 1},287.23634292840535,287.23634292840535,0.12740694317833332,0.0,0.0357142857142857
zxing_dot,1-0.8-fast,1,{'22CPU05Mem2GB.sh': 1},140.67865435475295,140.67865435475295,0.09561803309749992,0.0,0.03928571428571426
zxing_dot,1-0.8-fast,1,{'23CPU05Mem4GB.sh': 1},141.05424922698043,141.05424922698043,0.1251321115283332,0.0,0.042857142857142816
zxing_dot,1-0.8-fast,1,{'24CPU1Mem4GB.sh': 1},69.53440229798491,69.53440229798491,0.09789966219499988,0.0,0.04482758620689653
zxing_dot,1-0.8-fast,1,{'25CPU1Mem8GB.sh': 1},69.73592093368597,69.73592093368597,0.12814779139333332,0.0,0.04137931034482756
