project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
fastjson_dot,1,19CPU010Mem1GB.sh,550.0682097357583,550.0682097357583,0.38931077544048287,0.0,0.08999999999999997,0.1021333333333333,1.4640466493520137
fastjson_dot,1,20CPU010Mem2GB.sh,550.9642083964274,550.9642083964274,0.5940312440194148,0.0,0.053333333333333344,0.08804444444444437,1.6092918429894105
fastjson_dot,1,21CPU025Mem2GB.sh,206.00544770857266,206.00544770857266,0.32634696341166386,0.0,0.023333333333333317,0.046122222222222176,0.6746811457640732
fastjson_dot,1,22CPU05Mem2GB.sh,104.46706661953293,104.46706661953293,0.2535938042189162,0.0,0.010000000000000009,0.01660000000000006,0.4038067816714205
fastjson_dot,1,23CPU05Mem4GB.sh,104.5302920776946,104.5302920776946,0.3311868087328291,0.0,0.010000000000000009,0.013299999999999979,0.45825884052563665
fastjson_dot,1,24CPU1Mem4GB.sh,56.231282642587445,56.231282642587445,0.2730028772297621,0.0,0.010000000000000009,0.010000000000000009,0.3129072898085687
fastjson_dot,1,25CPU1Mem8GB.sh,54.29851866340158,54.29851866340158,0.3440716132637547,0.0,0.010000000000000009,0.010000000000000009,0.3584687523654417
fastjson_dot,1,26CPU2Mem4GB.sh,35.9527833333336,35.9527833333336,0.29583148552777994,0.0,0.0,0.0,0.2849610865853146
fastjson_dot,1,27CPU2Mem8GB.sh,35.98251333333387,35.98251333333387,0.34939020446667185,0.0,0.0,0.0,0.322516589420102
fastjson_dot,1,28CPU2Mem16GB.sh,36.96458333333371,36.96458333333371,0.46846448611111585,0.0,0.0,0.0,0.4079958954557333
fastjson_dot,1,29CPU4Mem8GB.sh,33.21903333333398,33.21903333333398,0.5466745585555662,0.0,0.0,0.0,0.4546295308375783
fastjson_dot,1,01noThrottling.sh,33.75249333333342,33.75249333333342,0.6554734205333351,0.0,0.0,0.0,0.5319442874896403
fastjson_dot,2,19CPU010Mem1GB.sh,742.0762812276878,371.0382507030358,0.5252044880388961,0.0,0.08999999999999997,0.1021333333333333,1.1713668753912525
fastjson_dot,2,20CPU010Mem2GB.sh,737.9285998817168,368.964324818622,0.795610018772471,0.0,0.053333333333333344,0.08804444444444437,1.356158316670911
fastjson_dot,2,21CPU025Mem2GB.sh,270.05703266875446,135.02880829351497,0.42781534925275183,0.0,0.023333333333333317,0.046122222222222176,0.5919631162519065
fastjson_dot,2,22CPU05Mem2GB.sh,134.43687364346363,67.2185699528662,0.326345510769508,0.0,0.010000000000000009,0.01660000000000006,0.37404722280336933
fastjson_dot,2,23CPU05Mem4GB.sh,134.1550622657511,67.07767874436094,0.4250479556119881,0.0,0.010000000000000009,0.013299999999999979,0.4428337429953251
fastjson_dot,2,24CPU1Mem4GB.sh,70.63797102642579,35.31899597592076,0.3429473493332973,0.0,0.010000000000000009,0.010000000000000009,0.3165693140853072
fastjson_dot,2,25CPU1Mem8GB.sh,68.49820098663417,34.24910866340181,0.43405026691863857,0.0,0.010000000000000009,0.010000000000000009,0.3780238222219651
fastjson_dot,2,26CPU2Mem4GB.sh,42.90951045707924,21.45481100334454,0.3530737552110004,0.0,0.0,0.0,0.2936259228050721
fastjson_dot,2,27CPU2Mem8GB.sh,42.922056675495554,21.461032401292872,0.4167731703190618,0.0,0.0,0.0,0.3382289898489196
