project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
fastjson_dot,1,19CPU010Mem1GB.sh,550.0682097357583,550.0682097357583,0.38931077544048287,0.0,0.08999999999999997,0.1021333333333333,0.38931077544048287
fastjson_dot,1,20CPU010Mem2GB.sh,550.9642083964274,550.9642083964274,0.5940312440194148,0.0,0.053333333333333344,0.08804444444444437,0.5940312440194148
fastjson_dot,1,21CPU025Mem2GB.sh,206.00544770857266,206.00544770857266,0.32634696341166386,0.0,0.023333333333333317,0.046122222222222176,0.32634696341166386
fastjson_dot,1,22CPU05Mem2GB.sh,104.46706661953293,104.46706661953293,0.2535938042189162,0.0,0.010000000000000009,0.01660000000000006,0.2535938042189162
fastjson_dot,1,23CPU05Mem4GB.sh,104.5302920776946,104.5302920776946,0.3311868087328291,0.0,0.010000000000000009,0.013299999999999979,0.3311868087328291
fastjson_dot,1,24CPU1Mem4GB.sh,56.231282642587445,56.231282642587445,0.2730028772297621,0.0,0.010000000000000009,0.010000000000000009,0.2730028772297621
fastjson_dot,1,25CPU1Mem8GB.sh,54.29851866340158,54.29851866340158,0.3440716132637547,0.0,0.010000000000000009,0.010000000000000009,0.3440716132637547
fastjson_dot,1,26CPU2Mem4GB.sh,35.9527833333336,35.9527833333336,0.29583148552777994,0.0,0.0,0.0,0.29583148552777994
fastjson_dot,1,27CPU2Mem8GB.sh,35.98251333333387,35.98251333333387,0.34939020446667185,0.0,0.0,0.0,0.34939020446667185
fastjson_dot,1,28CPU2Mem16GB.sh,36.96458333333371,36.96458333333371,0.46846448611111585,0.0,0.0,0.0,0.46846448611111585
fastjson_dot,1,29CPU4Mem8GB.sh,33.21903333333398,33.21903333333398,0.5466745585555662,0.0,0.0,0.0,0.5466745585555662
fastjson_dot,1,01noThrottling.sh,33.75249333333342,33.75249333333342,0.6554734205333351,0.0,0.0,0.0,0.6554734205333351
fastjson_dot,2,19CPU010Mem1GB.sh,742.0762812276878,371.0382105246541,0.525204488038896,0.0,0.08999999999999997,0.1021333333333333,0.525204488038896
fastjson_dot,2,20CPU010Mem2GB.sh,737.9285998817168,368.96437539985624,0.7956100187724708,0.0,0.053333333333333344,0.08804444444444437,0.7956100187724708
fastjson_dot,2,21CPU025Mem2GB.sh,270.05703266875446,135.02913162684843,0.42781534925275183,0.0,0.023333333333333317,0.046122222222222176,0.42781534925275183
fastjson_dot,2,22CPU05Mem2GB.sh,134.43687364346363,67.21857661953312,0.326345510769508,0.0,0.010000000000000009,0.01660000000000006,0.326345510769508
fastjson_dot,2,23CPU05Mem4GB.sh,134.1550622657511,67.07767589733834,0.42504795561198816,0.0,0.010000000000000009,0.013299999999999979,0.42504795561198816
fastjson_dot,2,24CPU1Mem4GB.sh,70.63797102642579,35.31903597592077,0.3429473493332972,0.0,0.010000000000000009,0.010000000000000009,0.3429473493332972
fastjson_dot,2,25CPU1Mem8GB.sh,68.49820098663417,34.249105656565845,0.4340502669186385,0.0,0.010000000000000009,0.010000000000000009,0.4340502669186385
fastjson_dot,2,26CPU2Mem4GB.sh,42.90951045707924,21.454811382385827,0.3530737552110004,0.0,0.0,0.0,0.3530737552110004
fastjson_dot,2,27CPU2Mem8GB.sh,42.922056675495554,21.461033122563645,0.4167731703190618,0.0,0.0,0.0,0.4167731703190618
fastjson_dot,2,28CPU2Mem16GB.sh,43.90243900780382,21.951220780379092,0.5563902436922338,0.0,0.0,0.0,0.5563902436922338
fastjson_dot,2,29CPU4Mem8GB.sh,39.341444057971046,19.670727881828373,0.6474290310473434,0.0,0.0,0.0,0.6474290310473434
fastjson_dot,2,01noThrottling.sh,39.736379999999926,19.868209999999944,0.7716804995999986,0.0,0.0,0.0,0.7716804995999986
fastjson_dot,4,19CPU010Mem1GB.sh,1126.092424211552,281.5236614919321,0.7969919132357258,0.0,0.08999999999999997,0.1021333333333333,0.7969919132357258
fastjson_dot,4,20CPU010Mem2GB.sh,1111.857382852294,277.96448148528884,1.1987675682785819,0.0,0.053333333333333344,0.08804444444444437,1.1987675682785819
