project,num_machines,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,19CPU010Mem1GB.sh,76.06754129002185,76.06754129002185,0.05383680234801296,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,20CPU010Mem2GB.sh,75.50000628023345,75.50000628023345,0.0814015901044717,0.0,0.10689655172413792
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,21CPU025Mem2GB.sh,51.13934264407589,51.13934264407589,0.08101324197199022,0.0,0.0034482758620689724
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,22CPU05Mem2GB.sh,44.445005629832224,44.445005629832224,0.10789025116641773,0.0,0.010344827586206917
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,23CPU05Mem4GB.sh,44.42773802748976,44.42773802748976,0.14076188331709674,0.0,0.01379310344827589
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,24CPU1Mem4GB.sh,41.5632550505666,41.5632550505666,0.20178960327050088,0.0,0.024137931034482807
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,25CPU1Mem8GB.sh,41.55753129789274,41.55753129789274,0.26333622332431367,0.0,0.006896551724137945
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,26CPU2Mem4GB.sh,40.54866120689656,40.54866120689656,0.33364790063074723,0.0,0.006896551724137945
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,27CPU2Mem8GB.sh,40.51385172413792,40.51385172413792,0.39338950024137925,0.0,0.0
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,28CPU2Mem16GB.sh,40.50967288237416,40.50967288237416,0.5133925876626219,0.0,0.010344827586206917
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,29CPU4Mem8GB.sh,40.39939897156686,40.39939897156686,0.664839442408752,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1,01noThrottling.sh,40.41311897160961,40.41311897160961,0.7848227704286588,0.0,0.024137931034482807
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,19CPU010Mem1GB.sh,76.06754129002185,76.06754129002185,0.05383680234801296,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,20CPU010Mem2GB.sh,75.50000628023345,75.50000628023345,0.0814015901044717,0.0,0.10689655172413792
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,21CPU025Mem2GB.sh,51.13934264407589,51.13934264407589,0.08101324197199022,0.0,0.0034482758620689724
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,22CPU05Mem2GB.sh,44.445005629832224,44.445005629832224,0.10789025116641773,0.0,0.010344827586206917
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,23CPU05Mem4GB.sh,44.42773802748976,44.42773802748976,0.14076188331709674,0.0,0.01379310344827589
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,24CPU1Mem4GB.sh,41.5632550505666,41.5632550505666,0.20178960327050088,0.0,0.024137931034482807
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,25CPU1Mem8GB.sh,41.55753129789274,41.55753129789274,0.26333622332431367,0.0,0.006896551724137945
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,26CPU2Mem4GB.sh,40.54866120689656,40.54866120689656,0.33364790063074723,0.0,0.006896551724137945
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,27CPU2Mem8GB.sh,40.51385172413792,40.51385172413792,0.39338950024137925,0.0,0.0
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,28CPU2Mem16GB.sh,40.50967288237416,40.50967288237416,0.5133925876626219,0.0,0.010344827586206917
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,29CPU4Mem8GB.sh,40.39939897156686,40.39939897156686,0.664839442408752,0.0,0.017241379310344862
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,2,01noThrottling.sh,40.41311897160961,40.41311897160961,0.7848227704286588,0.0,0.024137931034482807
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,4,19CPU010Mem1GB.sh,76.06754129002185,76.06754129002185,0.05383680234801296,0.0,0.07241379310344831
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,4,20CPU010Mem2GB.sh,75.50000628023345,75.50000628023345,0.0814015901044717,0.0,0.10689655172413792
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,4,21CPU025Mem2GB.sh,51.13934264407589,51.13934264407589,0.08101324197199022,0.0,0.0034482758620689724
